chrom	chromStart	chromEnd	strand	log2BaseMean	meanLog10FpkmGrp1_kidney	meanLog10FpkmGrp2_liver	meanVstCountGrp1_kidney	meanVstCountGrp2_liver	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cRank	cRank_rerank
chr19	42582902	42584811	+	7.38990654740874	1.25100239934624	2.35694701806153	5.71784157235489	8.43253344964793	167.719491077122	-3.76281502559475	0.219212101654497	-17.1651792815954	4.83986303430125e-66	2.01854554283924e-64	286	204
chr19	42612764	42613136	+	4.38742035542608	2.02473095222933	1.66824628814471	5.86629423487515	5.33140197676992	20.9288386858976	1.07756455257575	0.387965268693128	2.77747685045507	0.0054782742310724	0.00926118418976785	3778	3407
chr19	42631284	42632029	+	5.28905639269746	1.99994368279965	1.63718486550908	6.40919133205994	5.72230945088392	39.0989075389547	1.06400424754118	0.324840477239897	3.27546695098409	0.00105487455944403	0.00199349502202001	3809	3443
chr19	42638533	42639286	+	4.7743383521335	1.84810560722459	1.41065325265911	6.11235660404894	5.39561370245331	27.3664871427508	1.32046977442326	0.390818243589843	3.37873115209297	0.000728211843437362	0.00141130523313015	3228	2800
chr19	42668501	42669048	+	5.31480452156909	2.15828864314761	1.72283901658223	6.46302215450677	5.66159196999203	39.8029794226003	1.32000775406156	0.322185615953391	4.09704123554826	4.18464383091302e-05	9.67805242373081e-05	3210	2786
chr19	42673112	42673516	+	4.29007827361824	2.08987222550118	0.906596691022706	6.04968649771323	4.68414665530523	19.5633058241333	3.35426996992284	0.537286696723649	6.24297975434164	4.29312488814184e-10	1.63170044351248e-09	1646	1199
chr19	42678454	42678663	+	1.87749711759235	1.59926595957078	0.556137725011826	4.98146785842821	4.37637839638849	3.6743705297367	2.75386074082429	1.07191772849869	2.56909711222083	0.0101963878937705	0.0165084375422951	3864	3508
chr19	42689791	42690453	+	5.33283817054332	1.63279679518881	2.08517907607195	5.62431119588473	6.49283283831537	40.3036381798922	-1.52487733964669	0.322573024624066	-4.72723142743822	2.27601808671026e-06	6.10581867515412e-06	2775	2322
chr19	42697119	42697829	+	5.1553609725219	2.02409972373201	1.47336620202156	6.42596456927299	5.42678959045526	35.6384076499861	1.86954355650904	0.362022092753945	5.16416979496251	2.41508398802653e-07	7.09331710286101e-07	2130	1658
chr19	42722478	42722887	+	5.39513912642967	2.19429445180145	2.08402059343404	6.27639992642101	6.0596519512333	42.0822263342797	0.311450921123953	0.309168625604613	1.00738204115918	0.313751218129209	0.36613087495175	5549	5429
chr19	42725097	42726266	+	6.47833724183908	2.23586354163368	1.56490264404203	7.47625924390144	5.92247390306588	89.1607743918063	2.25468899196105	0.279501444440206	8.0668241141895	7.21503734427547e-16	4.01220210006999e-15	1373	942
chr19	42744138	42745355	+	7.45199326772422	1.92513671459365	2.4935477212488	6.71850422585038	8.26065162118581	175.094901824612	-1.92267113461735	0.212870819034995	-9.03210286564109	1.68404016095011e-19	1.15140494501682e-18	1950	1481
chr19	42752328	42753494	+	8.24286369627807	2.50189473951557	2.60461820140287	8.22797050329821	8.53691577728889	302.93483937508	-0.362525072146065	0.174727286994405	-2.07480513422997	0.038004598559703	0.0548838339310946	5444	5314
chr19	42779302	42780342	+	8.71034980062664	2.52192941334353	2.88310235654959	8.14186425141411	9.24405278275974	418.867401650349	-1.24042240735642	0.211322150486835	-5.86981726477226	4.36275728995683e-09	1.52392013433668e-08	3382	2964
chr19	42794991	42795674	+	5.87000624062115	2.20149885629538	1.89133597045455	6.78635447241301	6.10682078766874	58.4854658028983	1.00614431646175	0.265333423239772	3.79199990780103	0.00014943896965779	0.000321157744479264	3938	3591
chr19	42838338	42838571	+	2.61076172005308	1.79049263098728	0.866331460906468	5.22201376847054	4.533627424797	6.10826104935707	2.44495081142503	0.778520639279573	3.14050866228484	0.0016865471981423	0.00310142247841806	3402	2986
chr19	42936815	42937158	+	3.15079574264206	1.70156939767191	1.31098392853035	5.31299489426419	4.91315924604845	8.8814531402178	1.10674854795066	0.548310767293158	2.01846947747231	0.0435423898818141	0.0621211382213521	4385	4088
chr19	42937354	42937719	+	2.97656096603401	1.64939536898898	1.1825830709243	5.28632218940039	4.80968318626809	7.87107652389435	1.71198367676329	0.622684224196853	2.74936092844079	0.00597115956292758	0.0100391223396063	3721	3344
chr19	42948124	42948606	+	4.83909891426328	2.15480495094782	1.26761946680595	6.34439837307823	4.98755734681854	28.6229192384436	2.94029522623875	0.437364068037421	6.72276357642434	1.7830978283561e-11	7.52703104871507e-11	1482	1048
chr19	42977859	42978521	+	4.76451686526496	1.9231191929127	1.44880279147375	6.14320230996578	5.36618544746837	27.1808160418943	1.57560217192003	0.376453824839568	4.1853796347839	2.8468989458787e-05	6.68802095584571e-05	2663	2205
chr19	42980778	42981042	+	2.71705960729072	1.70756342090271	1.21557666121611	5.18830893547439	4.74682571656109	6.57531316249813	1.56757837294539	0.672862824743878	2.32971463914964	0.0198212383019797	0.0305197309419604	4063	3741
chr19	43231403	43231844	+	3.4935931962152	1.6953871995565	1.15083758935945	5.45310045646281	4.9197027078373	11.2635773214228	1.31006925919809	0.553559326519712	2.36662846498249	0.0179509431690431	0.0278778491836868	4028	3701
chr19	43358469	43359109	+	4.99762200767953	1.17906077157606	2.08507200831481	5.0090597261071	6.45734298491589	31.9472978888276	-3.15241842408721	0.369190517813107	-8.53873074194999	1.35704183437109e-17	8.41392836058034e-17	1009	637
chr19	43384656	43384912	+	1.80615486075739	1.53746989910234	0.45096965213429	4.99044067761466	4.34442481325486	3.49708984365603	3.26105544854079	1.13118755049238	2.88286009435069	0.00394082426540254	0.00683498658285509	3607	3221
chr19	43440182	43441755	+	6.67405167410629	1.99537680180979	1.91393973210242	7.17093015144642	6.96438024106073	102.115048162453	0.233482474862026	0.21564140020925	1.08273492305032	0.278926098187819	0.330360028448124	5736	5651
chr19	43452691	43453433	+	7.71484908042207	1.29388497046864	2.87007337777207	5.22407381925086	8.75026099834428	210.087873522748	-5.26902154424763	0.306460954014058	-17.1931251770688	2.98973195888634e-66	1.25528611642906e-64	149	101
chr19	43463729	43464563	+	6.05405871577644	1.9204093125095	2.10289142947004	6.34731453156048	6.77509355346833	66.4436174269127	-0.670987163324769	0.307082818330193	-2.18503648941793	0.0288861712450673	0.0428227221111708	4771	4534
chr19	43493345	43493832	+	7.08805918452971	1.72811565289982	2.85062221503458	5.56256446315453	8.14384765894493	136.056227718299	-3.77201452480401	0.255677968079346	-14.7529900723922	2.94330024804194e-49	7.27797879515824e-48	284	203
chr19	43494560	43495454	+	7.34416903326255	1.74668521957396	2.6346029616868	6.04478255392484	8.28577496258683	162.485709922032	-3.0385369196051	0.258097699384704	-11.772816754465	5.38944242421567e-32	6.57238826625599e-31	594	372
chr19	43495863	43496084	+	3.70259595245313	1.75175960805801	1.99995116641241	5.1530199302739	5.47823561824664	13.0194441674297	-0.943704266164887	0.458245396413476	-2.05938624490486	0.0394572523880674	0.0567589264060128	4349	4042
chr19	43513959	43514287	+	5.47496767698244	1.67721318928519	2.50214334635781	5.26379582933636	6.75283389819743	44.4763865477641	-2.77025279850232	0.330055689900764	-8.39328902142314	4.72727584989305e-17	2.81655597304104e-16	1050	665
chr19	43524046	43525226	+	10.4369393021959	2.68660698659247	3.44103383599977	8.80153225790892	11.2148507520159	1386.21882681491	-2.52022079246973	0.160173779383454	-15.7342906071808	8.80378424947654e-56	2.61025944382584e-54	1015	642
chr19	43530205	43530856	+	6.33675981418003	1.98977095976317	2.37081905176263	6.26563178043288	7.16752672280751	80.826687277713	-1.32999587440958	0.284808701549806	-4.66978665740308	3.01512697467112e-06	7.99942084543788e-06	3189	2761
chr19	43546354	43546984	+	4.25625097395678	1.70860116286246	1.48235370910876	5.71249042509986	5.38867476821911	19.1099351044895	0.730467736816131	0.421007522587343	1.73504675718612	0.0827325237149985	0.111186824567354	4655	4388
chr19	43571045	43571569	+	4.65936480539518	1.83567128379026	1.79315633724694	5.79197931151865	5.73297547965683	25.270193484534	0.112579901266971	0.356590896766723	0.315711652450341	0.752221381365868	0.789050463082641	5993	5948
chr19	43612299	43612596	+	3.56450234944207	1.70319287814303	1.7563305578132	5.2491263170318	5.31071447925851	11.8310183184667	-0.0897903256331632	0.473591891240393	-0.189594305337433	0.849627049957002	0.873790370628145	6083	6055
chr19	43614688	43614982	+	3.51059609859416	1.86805386566504	1.49958300128215	5.45369514431379	5.02172807580185	11.3971096961023	1.20734673768146	0.504701139018313	2.39220133330757	0.0167476525453059	0.0261345258975888	4009	3677
chr19	43616354	43616538	+	3.03466268251937	1.8868639809021	1.57975202828494	5.22952958064801	4.91232484655414	8.19453838982315	1.09713853613206	0.604793608287098	1.81407098404922	0.0696667980587111	0.0951605870426412	4580	4295
chr19	43629063	43629518	+	4.74965686541682	2.05909796856856	1.6846555158758	6.09157520326901	5.46083673005197	26.9022860129438	1.21740711543316	0.348516497215171	3.493111876083	0.000477426445328436	0.000955158248153084	3433	3022
chr19	43630789	43631138	+	4.39212347612292	1.83516744333624	1.9767106745245	5.50962313406143	5.74427650051585	20.9971770846204	-0.602343534388315	0.367315543133641	-1.63985310626826	0.101035713093817	0.132985361059314	4921	4707
chr19	43660572	43660912	+	3.25688445083167	1.33015892407494	1.74032772101792	4.91008162805221	5.36903432081702	9.55916399008434	-1.49188930889409	0.523723723355756	-2.84861892322697	0.00439094395017608	0.00755493546542948	3636	3248
chr19	43662247	43662566	+	4.40146303391978	2.08047249868953	1.7867240006283	5.85091358357818	5.38618005581251	21.1335471937156	1.02295518050585	0.385066102486844	2.65657032363892	0.00789399847074847	0.0129960143244743	3900	3549
chr19	43667212	43667488	+	3.93564629491491	1.77075832691161	1.95061033006235	5.29756606663177	5.53798443309238	15.3019784883381	-0.567308827881207	0.43726038046863	-1.29741648962844	0.194487921864946	0.239605442927748	5078	4906
chr19	43674444	43675939	+	11.4649925966338	2.85460214017502	3.65379236525999	9.64937340469527	12.2520117184825	2826.8754332618	-2.66681096760764	0.160025497217489	-16.6649128668739	2.35832021889537e-62	8.83452173018528e-61	881	547
chr19	43689259	43690304	+	10.0689275537467	2.70242128758186	3.36953948799713	8.68865021974439	10.8090376223388	1074.11113260782	-2.22610422197525	0.157401932493701	-14.1428010870473	2.06882801562518e-45	4.54125897043899e-44	1403	976
chr19	43695391	43695871	+	4.26999663476213	1.75677010262715	1.7176535306656	5.60760308522653	5.54237155557651	19.2928802403281	0.153233121236871	0.391140640958688	0.391759651621206	0.69523581013746	0.738342495483217	5916	5871
chr19	43704867	43705145	+	3.26790577515286	1.77451893311889	1.52825583073195	5.29347490751958	5.0321073937804	9.63246991644518	0.577188704952103	0.523970091645086	1.10156803633568	0.270649510780525	0.321531207642037	5266	5114
chr19	43711494	43712215	+	4.99645727146992	1.59427274941115	1.92558327521163	5.61331799115614	6.22075769053547	31.9215161698052	-1.16470939769771	0.304575691689835	-3.82403924369575	0.000131283004978479	0.000284287462494069	3571	3173
chr19	43729691	43730119	+	4.08531551682314	1.85152406003574	1.59431851969179	5.6695496797615	5.30171212617988	16.9747158194733	0.823503975749013	0.399948455044224	2.05902527028878	0.0394918177516855	0.0567955889320792	4377	4078
chr19	43752576	43753639	+	9.27930336489408	2.39484565434787	3.13050748309757	7.80149897701334	10.0595803200607	621.367668142557	-2.47664983655447	0.193989523825683	-12.7669256963585	2.50868701339984e-37	3.90406615816652e-36	1052	668
chr19	43767660	43768230	+	5.01086594874099	1.52069935959134	2.04201765040444	5.41119714906939	6.26769514208005	32.2419243629311	-1.51967236162505	0.425089332219556	-3.57494824367917	0.000350297185422209	0.000715228195822891	3064	2623
chr19	43781941	43782384	+	5.7331601409585	1.46208874240217	2.46279924123996	5.1745432204576	6.97607434526022	53.1928392861619	-3.25610074304708	0.356068402014551	-9.14459335516669	5.9854622534968e-20	4.21204182878245e-19	889	553
chr19	43797209	43797916	+	5.88966548087875	1.32197683559136	2.30678838066871	5.22387204717145	7.0949713032853	59.2878872262254	-3.37725889200432	0.337194018974231	-10.0157734181591	1.29941543142649e-23	1.1090235933157e-22	733	446
chr19	43845349	43845857	+	4.43248431238197	1.85169752781051	1.68040181673826	5.79247768044539	5.51855537715914	21.5928880602576	0.588274984056851	0.355646373372488	1.65410089375696	0.0981070145431722	0.12956670529493	4952	4747
chr19	43868733	43869143	+	2.92230138102151	1.25488391516554	1.49610325682941	4.92003444128335	5.16844638795571	7.58054398569078	-0.832625052445295	0.577623851871221	-1.44146584277639	0.149453120467018	0.189381956986361	4937	4729
chr19	43879387	43880025	+	6.24594399201186	2.40241467384329	1.89326097507165	7.21771019843228	6.04939336937264	75.8955815036104	1.69884027375962	0.247504537029241	6.86387528144146	6.70171462883654e-12	2.91963277980511e-11	2389	1914
chr19	43883063	43883346	+	4.11551346485194	2.07796793908944	1.6322110597425	5.75386383973107	5.16375439603097	17.3337688354294	1.31412608607567	0.440372318496633	2.98412509342527	0.00284390477344622	0.00505879369191002	3516	3116
chr19	43884830	43885238	+	4.48107944271316	1.83031344454475	1.90607422129619	5.60245068456741	5.74392516874524	22.332601947825	-0.39249578413795	0.35436161714172	-1.10761370631453	0.26802868147661	0.31890213604368	5376	5231
chr19	43890459	43890999	+	5.57308498120693	2.22519404627561	1.83019316730347	6.60414919835398	5.83605166239357	47.6064445483654	1.17012931806209	0.319060049286181	3.6674266197851	0.000245003829721371	0.000509133534292861	3555	3155
chr19	43894231	43894540	+	3.88371875848236	1.77840492124567	1.7509282257492	5.36325785493819	5.37960171229203	14.7610020661706	-0.176417101686056	0.491067775717336	-0.359252043016571	0.719406546920498	0.760109332466583	5921	5876
chr19	43896500	43896779	+	3.23496549048088	1.40269971813934	1.68948518934083	4.9259494448027	5.27039596595985	9.41502868591449	-1.2483803443816	0.590750094364912	-2.11321226401779	0.0345826040782509	0.0504544708753585	4288	3976
chr19	43898575	43898875	+	3.70677924658909	1.75345226155249	1.72811064693959	5.32327133041211	5.30491512666687	13.0572506355087	-0.0952991766459997	0.487725750084904	-0.195395007602961	0.845083724645547	0.870262350844863	6075	6043
chr19	43913120	43913379	+	3.48872112307595	1.85508679128714	1.64053532508058	5.37196823452561	5.10628137046737	11.2256036584731	0.800176078276685	0.509198917782004	1.57144104265212	0.116080238901539	0.150976709889403	4810	4581
chr19	43916805	43917124	+	4.1006508433929	1.61791167064608	1.99956341194063	5.19275843640569	5.71876512495585	17.1561132969497	-1.22874300866647	0.434587690437239	-2.82737646671547	0.00469311188482274	0.00802407978995657	3659	3276
chr19	43918839	43919217	+	5.55372109659133	1.61821257883609	2.44964681635325	5.26542120961469	6.78648616739779	46.9717388465393	-2.85674052328965	0.357037128564956	-8.00124215308303	1.23170288677536e-15	6.70629526515808e-15	1149	754
chr19	43920553	43921165	+	5.32392662750929	2.0047466816266	1.89000097382252	6.23695814697031	6.02205634442082	40.0554494876755	0.253526532031884	0.299830942491535	0.845564937111326	0.397795492606029	0.452145458165574	5702	5614
chr19	43939586	43940515	+	6.85251282910433	2.1629051146277	2.29843172567746	7.01843166538568	7.37530763403237	115.561163885329	-0.475387668360903	0.210147348192635	-2.26216353643983	0.0236873012557291	0.0358547681238425	5201	5041
chr19	43949120	43949798	+	5.64703773776836	2.05310192132111	1.94358831303891	6.44663466789696	6.20175148024431	50.110385722113	0.443190625461941	0.300082901572008	1.47689396210264	0.139704063697493	0.178255888739856	5257	5104
chr19	43959148	43959643	+	4.89993131200584	1.93308014182824	1.9064672987043	5.92426021171884	5.87107465187181	29.8556342420365	0.09646190671143	0.323593818851928	0.298095640558479	0.765630168737847	0.801100909119245	6033	5997
chr19	43968434	43968918	+	5.06650024167176	2.21205177790512	1.42809591503959	6.47022960352106	5.16147195938058	33.5095461460409	2.5866652165572	0.382902942857089	6.75540698970971	1.42434857599258e-11	6.05348144796849e-11	1472	1039
chr19	43985993	43986702	+	6.59102238171976	1.93822408783672	2.44711136376605	6.23442954036877	7.46598790368814	96.404085449165	-1.72670432963671	0.263586210299827	-6.55081435281686	5.72241620028739e-11	2.32463868499986e-10	2330	1853
chr19	43998967	43999503	+	5.50030414791999	1.16589200011554	2.32328734719566	4.95190680241539	6.83645710590049	45.2643755928924	-3.83155328826972	0.390936929356179	-9.8009499756899	1.11531717005263e-22	9.15672469271552e-22	762	469
chr19	44021509	44022069	+	5.2408501642747	1.23243045836059	2.23052664285271	5.0090660397843	6.652846133606	37.8140419992163	-3.3836297226203	0.347031428353137	-9.75021120904687	1.84084875988565e-22	1.49952471899019e-21	768	471
chr19	44026955	44027499	+	4.39813382294375	1.7859711068376	1.65729614601952	5.74029054599182	5.52633755181001	21.0848349451633	0.510118809049458	0.382787306994553	1.33264295792524	0.18264900073711	0.226565860264767	5128	4959
chr19	44032195	44032657	+	3.70679927806189	1.66968831665195	1.42869209934939	5.46742250924172	5.14324853834884	13.0574319335442	0.93808774911658	0.50344020450199	1.86335485471318	0.0624123571946223	0.086192429715134	4530	4241
chr19	44068974	44070281	+	8.06114498999608	2.2907945359618	2.56620092339779	7.76132636362214	8.57012002804131	267.083120290109	-0.917831903608606	0.200241266943184	-4.58363012589722	4.56972279211142e-06	1.18600061798284e-05	4138	3817
chr19	44076480	44077529	+	6.00267407473124	2.13707481842218	1.52571824698977	7.08710378080511	5.76218504765733	64.1187357570696	2.09575610071187	0.273260002600169	7.66945795495125	1.72724708316862e-14	8.72831805517197e-14	1625	1181
chr19	44106901	44107978	+	8.85969202568006	2.38346935490359	2.98023733751936	7.78493384864628	9.59666448681325	464.550628602653	-1.99359784435205	0.163886814761248	-12.1644797798795	4.80496646164894e-34	6.46448821162919e-33	1825	1377
chr19	44135327	44136429	+	7.58393855599143	2.06781617728489	2.55799919890035	6.96366359575178	8.32455750620809	191.863777422053	-1.67253510897725	0.208019957777566	-8.0402627077046	8.96460701398782e-16	4.9542916501332e-15	2439	1970
chr19	44237741	44238054	+	3.29510259344307	1.66602443266257	1.59718567663247	5.22321103224266	5.14882770193958	9.8157778162966	0.191162441101601	0.502662555974665	0.38029974349479	0.703722925904482	0.745828265623181	5902	5850
chr19	44247482	44248998	+	10.0478090895654	2.58645051701953	3.19127390282108	8.82753993027527	10.7543230329091	1058.50259402882	-2.01373617639433	0.150455627785445	-13.384252925826	7.4745130028816e-41	1.33220949703782e-39	1779	1331
chr19	44266608	44267600	+	10.1613552486067	2.53908141899732	3.45358918990702	8.13137568480287	11.0095722346216	1145.1772886369	-3.05359053464315	0.164167756023972	-18.6004280535897	3.18752433427958e-77	1.79650020137415e-75	588	368
chr19	44283875	44284985	+	10.2744412276689	2.78853112106415	3.39188892791704	9.03480711431939	10.9674614445035	1238.55414822798	-2.01992323365282	0.165170431616193	-12.2293270889218	2.1672653598746e-34	2.99964869278219e-33	1767	1321
chr19	44292905	44295178	+	10.080082599156	2.51836079730244	2.992709485448	9.1610130727543	10.680379194509	1082.44844558442	-1.59459503774166	0.173127667597878	-9.21051533741798	3.24562926191474e-20	2.32318726116002e-19	2614	2151
chr19	44295708	44295995	+	6.36094147119669	2.21432270618	2.80141368893988	6.00338335886054	7.3575875821923	82.1928772186836	-1.94904064623736	0.221332639280185	-8.80593414769739	1.29767220992195e-18	8.43015300651269e-18	1902	1435
chr19	44301250	44302278	+	6.93672632321504	1.71174084722831	2.43790958881636	6.09672540653116	7.88592069933554	122.507504980179	-2.45637809994211	0.247083388028762	-9.94149432521209	2.74675357426762e-23	2.30963580115836e-22	1083	699
chr19	44311430	44312268	+	5.94747016116487	2.1101361338316	1.87443914381721	6.78059051386247	6.24754906651471	61.7116156718179	0.792964190277306	0.262169295175196	3.02462647178955	0.0024894036599379	0.00447263334192174	4457	4168
chr19	44314298	44315335	+	8.05883978184467	2.24388302751984	2.718468118982	7.35572110254131	8.73074758667829	266.65670268486	-1.6142501312194	0.222888032539237	-7.24242622104542	4.40728206109546e-13	2.0591453752213e-12	2575	2108
chr19	44363406	44363974	+	5.12969713462543	1.81688503677426	2.02239672304051	5.8183695650154	6.20855204060475	35.0100479996348	-0.715865428407507	0.298766851137835	-2.39606711949862	0.016572055369131	0.0258992701447123	4647	4377
chr19	44367001	44367246	+	3.11646752210888	1.74576819721818	1.58715370914961	5.20201606374973	5.03032376394939	8.67261774208177	0.609479434902337	0.5532549131927	1.10162498401538	0.270624741996342	0.321531207642037	5265	5113
chr19	44372943	44373393	+	5.57578243359503	1.94091925997979	2.28597759105788	5.87733791217658	6.57310104686077	47.6955390836485	-1.11854805340431	0.335228816682586	-3.33667035093648	0.000847884497129832	0.00162610834274808	3680	3301
chr19	44377995	44378593	+	4.9923708887666	1.70944097649453	1.95201736424429	5.72075647110393	6.1085095308045	31.8312275337454	-0.586919365553668	0.374978458350678	-1.56520822058739	0.117534094622418	0.15264432866821	4958	4755
chr19	44387986	44389333	+	9.64506112023626	2.2676089824113	3.16077960962868	7.73042801458889	10.4889676996126	800.668434419153	-2.99476112220778	0.179722617514539	-16.6632400730838	2.42522627791635e-62	9.03108071109804e-61	623	385
chr19	44394069	44395412	+	7.47220665647757	1.24562200474465	2.5427302067214	5.4757566791418	8.53439138126564	177.565397290402	-4.39725009424392	0.241789136002723	-18.1863013654774	6.6263705371083e-74	3.45454784001246e-72	151	103
chr19	44396697	44397039	+	4.75497286019029	0.996998235461761	2.25876795969922	4.72233589019924	6.28155235125733	27.0015975205008	-3.65769956337791	0.783144216275956	-4.6705312857588	3.00421722079916e-06	7.97385784188356e-06	2357	1881
chr19	44407325	44408624	+	8.68013344428369	2.1604769161997	2.85906690260324	7.39185365800309	9.47107739717864	410.185716326254	-2.34143253866652	0.193803443941133	-12.0814805508705	1.3231553342181e-33	1.73900415354379e-32	1240	825
chr19	44418677	44419176	+	4.96285322289433	1.85936418215988	1.98630367799367	5.81244042490952	6.02500459145619	31.1865751630681	-0.321730947734974	0.344200538936464	-0.934719476991762	0.349932886661617	0.404280727415526	5525	5405
chr19	44438784	44439018	+	1.53038066925472	1.19631827045703	1.01140100453801	4.70338352090976	4.63899328212053	2.88862048138017	-0.127775240751152	0.892988249807826	-0.143087258739014	0.886221267449851	0.904732416639404	6128	6107
chr19	44465508	44466142	+	3.79243403368374	1.61781428742369	1.28009120006252	5.56549435093865	5.13166475931193	13.8559529740266	1.1732746974736	0.467421917191542	2.51009773894025	0.0120697749407406	0.0192919039420729	3914	3562
chr19	44466183	44466437	+	2.6081624932731	1.71212483906245	1.14193166843229	5.17305728045197	4.68827694246538	6.09726602845388	1.99331827999045	0.736172916104645	2.70767673787541	0.00677559833641972	0.0112944692759504	3753	3378
chr19	44487379	44487810	+	4.50784862253482	1.8460296240255	1.86821854813009	5.6784182662368	5.70199070755845	22.7508512686941	-0.0103213234409752	0.368109422158466	-0.0280387374505508	0.977631255264512	0.981238750671392	6236	6233
chr19	44491730	44492263	+	4.37866207241351	1.69781374698285	1.71835137852123	5.5832877316352	5.63471566483472	20.8021692080513	-0.166903365796016	0.401885448440922	-0.415300843669514	0.677921683691693	0.722869959634436	5879	5827
chr19	44498709	44499153	+	3.35239303942236	1.59949737911634	1.26901528536619	5.3496570694292	4.97650119494451	10.2134122541087	1.03415550835875	0.560765748617427	1.84418451181883	0.0651562547617763	0.0895665853196381	4551	4265
chr19	44500182	44500668	+	4.04856075588585	1.91101557930414	1.12463149978589	5.86743437790063	4.85500689721099	16.5477224041469	2.75787768074103	0.52110641819838	5.29235024637737	1.20754342076509e-07	3.65476131606503e-07	2067	1601
chr19	44509977	44510285	+	3.61878634260014	1.95398269286027	1.25030089699197	5.60783984637206	4.83907287661539	12.284662713186	2.20648037588039	0.548674508867334	4.02147418956164	5.78350460364334e-05	0.000131140285612152	2759	2304
chr19	44511388	44512086	+	5.32065735031943	2.07015031496576	1.61732097447993	6.50157447482878	5.63310196630924	39.9647829914976	1.55840432299271	0.311549323764912	5.00211107557609	5.67059006485324e-07	1.60739517198559e-06	2691	2232
chr19	44514551	44514994	+	4.825721090616	2.14468869184321	1.52959172378566	6.24849807609201	5.23605282286892	28.3587313853286	2.04504774274616	0.390076367003413	5.24268557579205	1.58256091374737e-07	4.72803298777628e-07	2094	1628
chr19	44519213	44519478	+	4.22800948154245	2.20186076146908	1.54673657581018	5.91980276410156	5.02096404948369	18.7394860569553	2.0396160402415	0.438360890470648	4.65282392790939	3.27419812400228e-06	8.65007747624927e-06	2368	1890
chr19	44533945	44534347	+	3.46525589042171	1.66738017108452	1.3891457771086	5.36271009938708	5.06966723450516	11.0444976129503	0.77343568902257	0.527175854907724	1.46713033577372	0.142340603245709	0.181176564375414	4915	4696
chr19	44534406	44534643	+	3.00839805371425	1.6663099181256	1.66201080341619	5.09051263340978	5.09092624903675	8.04670450164144	0.0504071143187905	0.549355004394557	0.0917569038518983	0.926891185298668	0.938126095921472	6181	6165
chr19	44535415	44535734	+	3.75452928361184	1.90648335229609	1.44461216068547	5.56741260772829	5.03250067406309	13.4966483906988	1.32909056467601	0.499220281465309	2.66233286992041	0.00776010956820305	0.0128025436336177	3792	3422
chr19	44544931	44546134	+	6.4943290702559	1.9328900655859	2.08771034601538	6.72726316825204	7.11229663551853	90.1545919096312	-0.528256515576695	0.229621937090232	-2.30054899053095	0.021417137121927	0.0327913876247615	5087	4915
chr19	44554721	44555730	+	7.65766583826724	2.17336617477461	2.60425688589982	7.1438683565055	8.34656131876881	201.923615634567	-1.3924472971828	0.225619720708876	-6.17165597407825	6.75784188841532e-10	2.53004541316136e-09	3061	2619
chr19	44562492	44563394	+	8.56076829075288	2.31985350498162	2.97590410693281	7.39841294843115	9.34000221324668	377.613960088891	-2.18347844466497	0.195398701972339	-11.174477735139	5.43692452993016e-29	6.06299462731606e-28	1475	1043
chr19	44571255	44571453	+	2.61155565543109	1.49708741313236	1.49743990375858	4.93395985360024	4.89867100283264	6.11162343644815	0.0707114779688703	0.741170427547109	0.0954051529051	0.923993023323907	0.935507420928041	6179	6161
chr19	44582481	44583159	+	6.05725597727576	2.17868952467902	2.07527656053103	6.7282890646436	6.48572253058267	66.5910312510929	0.357783992976773	0.260115512902977	1.37548118135586	0.168982316023314	0.211599953771387	5454	5324
chr19	44631248	44632132	+	5.81578670453735	2.20506124177845	1.22526495754608	7.07143831362844	5.22334794692828	56.3282483941426	3.18385353937079	0.338637395178953	9.40195496627974	5.35585377260196e-21	3.97464071190959e-20	843	520
chr19	44632336	44633033	+	4.96225090333322	2.05209048879534	0.64898107726586	6.46199308697291	4.67465191762799	31.1735576069695	3.32561579569042	0.83180188487102	3.99808639073485	6.38566461748681e-05	0.000144205663627965	2770	2316
chr19	44640055	44640602	+	5.0918570283344	2.18162372262993	1.31451031677315	6.51687340421166	5.09184574728811	34.1037156946017	2.90105647910985	0.391776499477277	7.40487620615465	1.31272869026961e-13	6.33186637342071e-13	1297	878
chr19	44640767	44641073	+	4.16510622152695	2.04949079033563	1.61520805355379	5.75983406568683	5.19908199434751	17.9399780693222	1.1949266930284	0.44121284705702	2.70827719772624	0.00676335067648313	0.0112770580575902	3752	3376
chr19	44642228	44642726	+	5.02089174001332	2.213444196591	1.12192636664853	6.50050256751392	4.89098588608086	32.4667650897291	3.50216089725149	0.462747962281694	7.56818221301984	3.78482868528655e-14	1.87919748056767e-13	1260	846
chr19	44655658	44656085	+	4.63824177990386	2.10511354787415	1.52799232658247	6.12920493098742	5.21317990876948	24.9028987534408	1.90772775095146	0.385860544150072	4.94408609502582	7.65018915052151e-07	2.13945388134388e-06	2237	1756
chr19	44659512	44659752	+	3.29424374000237	1.82626359390412	1.52113704470232	5.28974917310464	5.00347239550089	9.8099361065266	0.743233353486894	0.563521118783471	1.31890949374069	0.187199371867625	0.23176712258141	5053	4879
chr19	44669476	44671004	+	7.17268798071668	2.37304320932261	1.35587906693528	8.19561061689217	5.75051380093844	144.276046036921	3.41287737002672	0.275570978486758	12.3847488903506	3.1607264941835e-35	4.51449884648675e-34	438	285
