chrom	chromStart	chromEnd	strand	gene_name	log2BaseMean	meanLog10FpkmGrp1_kidney	meanLog10FpkmGrp2_liver	meanVstCountGrp1_kidney	meanVstCountGrp2_liver	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cRank	cRank_rerank
chr19	17837132	17839132	-	Pcsk5	8.21058496941876	2.71015913555166	2.16458590501312	9.01139817897831	7.55345608031267	296.232263999332	1.82698189229484	0.195553489751441	9.34261973343984	9.39794786541005e-21	5.95203364809303e-20	192	142
chr19	18630449	18632449	+	Nmrk1	9.96912978162698	2.87874909317432	3.1757927011601	9.51504875527993	10.4380443981789	1002.32161256742	-0.960957861212939	0.152822495344949	-6.28806550399452	3.21446285700831e-10	9.67521493594582e-10	529	446
chr19	18631289	18633289	-	Ostf1	9.92837094416261	2.85671132016091	3.16863385341279	9.44811928826431	10.4153262157168	974.400419522131	-1.01056107822585	0.151938814550346	-6.65110545463016	2.90899751545079e-11	9.43290927676842e-11	495	419
chr19	18669279	18671279	+	Carnmt1	10.1475250921991	2.88204271723496	3.25012740772331	9.52479622412045	10.6751395893185	1134.25168864435	-1.21259305863636	0.162930662409783	-7.44238709093681	9.88819657671429e-14	3.72261518182185e-13	374	302
chr19	18711692	18713692	+	D030056L22Rik	10.2998878438815	2.86348878558132	3.32248542773199	9.46756895752219	10.9069259571834	1260.59387600888	-1.52340771145255	0.150086167985085	-10.1502205826452	3.30615299193525e-24	2.83118453393892e-23	214	157
chr19	18748482	18750482	+	Trpm6	6.11549135631303	2.02529206699227	1.69844287971971	7.23603210535857	6.61004871643884	69.3340128264792	1.11579929255496	0.243386685523236	4.58447137383953	4.55136433561645e-06	9.84779187208115e-06	562	480
chr19	19110696	19112696	-	Rorb	8.05782834160318	2.6576160581243	2.15200871791686	8.8577016825568	7.52091584315465	266.469821333352	1.68363261317793	0.180867095832513	9.30867278776353	1.29439625174219e-20	8.11332908308509e-20	194	143
chr19	20390444	20392444	-	Anxa1	5.02719572274268	1.62485264502784	1.50009821204382	6.48463806329527	6.30105418725822	32.6089418729153	0.455770777190826	0.30712136855854	1.48400868142117	0.137806617483187	0.174555048812036	960	918
chr19	20491214	20493214	+	Aldh1a1	4.90175000932374	1.5506513958776	1.50605751122017	6.3666001672168	6.31427656552037	29.8932947313986	0.0811601979916617	0.309790384410945	0.261984238619881	0.793333593673732	0.820317729512975	1176	1169
chr19	20727062	20729062	-	Aldh1a7	6.07834992111514	1.9317282420484	1.82831681484662	7.04265255645232	6.83383446886393	67.5718252737137	0.377672536654717	0.227195781391042	1.66232196012777	0.0964482369594155	0.125434284644545	963	921
chr19	20953702	20955702	-	Tmc1	4.49145787258876	1.52353011553471	1.27529698916366	6.32626531394583	6.00757827841734	22.4938370092204	0.823217037785012	0.335624874308318	2.45278911308812	0.0141753415826236	0.0212280977394955	812	747
chr19	21270777	21272777	+	Zfand5	10.9634137257827	3.14928652370762	3.48396361258464	10.3554010198614	11.4286423620141	1996.716406044	-1.10217034867509	0.169832623162622	-6.48974459765429	8.59820077167479e-11	2.67401844970756e-10	434	357
chr19	21472945	21474945	-	Gda	5.0672137308068	1.69179235201866	1.44424246537207	6.5938228345805	6.21492083219028	33.5261224906259	0.835151651556961	0.287478642859554	2.90509111650763	0.00367146202445941	0.00595266376232352	750	671
chr19	21554173	21556173	+	Gm3443	4.83960986446277	1.56223734429686	1.44942677841591	6.39155637690376	6.22907311354575	28.6330582324708	0.370311763343401	0.319403793596855	1.15938436163598	0.246299548321677	0.293915849616447	1019	983
chr19	21651808	21653808	+	Abhd17b	10.8282091719075	3.09847054752021	3.44974852263093	10.1961689569167	11.3174011075874	1818.09159911708	-1.12908845214119	0.171386430089135	-6.58796878815886	4.45884346283751e-11	1.426829908108e-10	411	331
chr19	21652476	21654476	-	1110059E24Rik	10.8094659957431	3.09536420687905	3.44245737423823	10.1865458849603	11.2937998218333	1794.62412576673	-1.11382743556021	0.173999898189496	-6.40131084644191	1.54048577830789e-10	4.71846525547204e-10	420	344
chr19	21776841	21778841	+	Tmem2	9.78634999468107	2.97301894628914	3.0217623839556	9.80298229050982	9.95360569960525	883.049189928839	-0.152810240178514	0.136505038583094	-1.11944761720641	0.262949226364219	0.311643527542778	1111	1093
chr19	22137618	22139618	+	Trpm3	6.81276968492613	2.31144736937814	1.63220072280791	7.91852007416901	6.49612816373597	112.421151336988	2.3008232186322	0.244873064885324	9.39598326059135	5.6685861416276e-21	3.74619605881476e-20	184	133
chr19	23139725	23141725	+	Klf9	9.62342242073967	2.81415670342477	3.04507926926718	9.31925877034017	10.0272764379407	788.748978110075	-0.770210930273619	0.170957990002881	-4.50526430651552	6.62903804374774e-06	1.41171808427272e-05	673	583
chr19	23273397	23275397	-	Smc5	8.82231437019356	2.54840738885922	2.82372794025921	8.54577813045317	9.34664133373565	452.669524026567	-0.908733916141122	0.15199849241992	-5.97857190340152	2.25102251606672e-09	6.36568227799332e-09	573	489
chr19	23447822	23449822	-	Mamdc2	6.26187753779852	2.15641412956118	1.48702528711574	7.53031849978784	6.27957832468993	76.7384403150931	2.18554474569373	0.235817754640241	9.26793976572269	1.89776018941599e-20	1.16549312642921e-19	198	150
chr19	23618241	23620241	+	Gm9493	4.81368321730596	1.5674994626044	1.44099903517845	6.3923390591401	6.21683766829829	28.1230900865332	0.388643478091788	0.303787393051967	1.27932721034709	0.20078185446714	0.243906828203839	1001	967
chr19	23652312	23654312	-	1700028P14Rik	6.22446631002415	2.12526227395661	1.56631935015712	7.4579774655413	6.39031440850504	74.774077937782	1.86164268904372	0.223573906643209	8.32674401496517	8.30961599283169e-17	3.84201256550697e-16	263	201
chr19	23674343	23676343	+	Gm6563	4.30726344576759	1.38097275541145	1.31149824476758	6.13607394229039	6.06150918347806	19.7977345277273	0.109821340281698	0.376932919388427	0.291355131464461	0.770779726540483	0.801769159515165	1169	1158
chr19	23685899	23687899	+	Ptar1	8.76305775265426	2.55843340608461	2.78383575659771	8.57392894329478	9.22866825474678	434.453436969725	-0.766943192101289	0.176932505281471	-4.3346653057402	1.4598205625969e-05	3.03443043438946e-05	678	588
chr19	23721778	23723778	+	Gm9938	4.63070731834094	1.52363509202377	1.37760172200626	6.3257001664308	6.13328100010754	24.7731826095829	0.484623069508795	0.321194654807131	1.50881424163113	0.131346260241977	0.167593968997108	953	913
chr19	23757375	23759375	+	Apba1	8.1064370709325	2.65771896762529	2.22442746771664	8.85610990787879	7.69334813890887	275.600953843323	1.43077855754633	0.157914870765352	9.06044219022505	1.29922776939759e-19	7.38252788592273e-19	255	193
chr19	24030519	24032519	-	Fam189a2	7.13614993399108	2.41949925325155	1.71604815651292	8.19344902676236	6.6451545183255	140.667958193898	2.33090472657291	0.230208970784159	10.125168965541	4.27240181785391e-24	3.55838397980161e-23	146	100
chr19	24224526	24226526	-	Tjp2	7.37671979397215	2.38555715194293	2.11502873123587	8.10179454387478	7.44125174958267	166.193459253116	0.854281034523793	0.187101553340172	4.56586821046114	4.97431220476152e-06	1.07247582287057e-05	610	522
chr19	24280105	24282105	-	Fxn	9.87106332325545	2.65320329120069	3.22101946866677	8.84249186220863	10.5820565315821	936.453353871095	-1.89521241171397	0.129186518473306	-14.670357511845	9.98177403059179e-49	8.09189148079974e-47	101	59
chr19	24476856	24478856	-	Fam122a	9.38797438579482	2.66639879748263	3.01653795532414	8.8806242038261	9.93852324201912	669.980077375636	-1.18833291312459	0.150761712708349	-7.88219297709514	3.21684696803134e-15	1.35352453741388e-14	385	311
chr19	24555372	24557372	-	Pip5k1b	9.45672678329332	2.51981809858985	3.09597679685599	8.46493193537124	10.1865602476763	702.681342837028	-1.92762556019971	0.149366272530124	-12.9053602767716	4.19847262201279e-38	1.30906223291476e-36	92	50
chr19	24672507	24674507	+	Tmem252	6.30716929893232	2.18143932240895	1.41657613513376	7.59154697165143	6.18568320527199	79.1857704678988	2.50868634066499	0.257086700336038	9.75813349109806	1.70259828695637e-22	1.27015921284598e-21	163	115
chr19	24861355	24863355	-	Pgm5	6.30613971897914	2.13081892829062	1.64654851707498	7.47098290304446	6.51891918512794	79.1292796675674	1.62804176298354	0.225165846560935	7.23041166255627	4.81532130221964e-13	1.77437294045427e-12	330	262
chr19	24874185	24876185	+	Gm10053	5.45290598605061	1.72411136734469	1.65479061572118	6.65634237753139	6.53275863989154	43.8014275838322	0.276940867543606	0.279744724596965	0.989977086940967	0.322185318609761	0.371705263215815	1054	1025
chr19	24900809	24902809	-	Foxd4	4.70350001976922	1.61424322722225	1.24938793939413	6.466556090846	5.98822442460086	26.0552107624963	1.21379962856068	0.347645017837533	3.49149151082594	0.000480331729430943	0.00086402867305921	676	586
chr19	24961116	24963116	-	Cbwd1	9.64974174679212	2.73795181272464	3.1012962607252	9.09019031481425	10.2031210207137	803.270311978993	-1.22239041523899	0.135755912047935	-9.00432546029646	2.16995630617748e-19	1.20487071612412e-18	367	295
chr19	24998028	25000028	+	Dock8	7.8210496473403	2.09290298345083	2.58418322029533	7.38638431237563	8.64653614520672	226.136435059037	-1.63421939218155	0.181862638816769	-8.98600945644511	2.56369937488468e-19	1.41702656357262e-18	220	159
chr19	25235474	25237474	+	Kank1	7.58428715352273	2.50664316039316	2.0530458906001	8.42802660819416	7.29740142367276	191.910142952112	1.52293661161773	0.172236380651965	8.842130831204	9.39101653889936e-19	4.8266890832573e-18	236	175
chr19	25504117	25506117	+	Dmrt1	5.54041040763282	1.89548817068647	1.44139238578032	6.96528100079526	6.21421161609624	46.5403581416416	1.51923639248292	0.262153728555574	5.79521184327103	6.82349936320589e-09	1.86877820397711e-08	444	363
chr19	25609036	25611036	+	Dmrt3	6.14047216899647	2.10833548012923	1.49608119565763	7.41782449913593	6.29961414709041	70.5450117938263	2.01976291627912	0.245276642939531	8.23463209571513	1.80110278630174e-16	8.14178806001082e-16	269	210
chr19	25670919	25672919	+	Dmrt2	7.19941155619206	2.33684738264915	2.06300000833245	7.97509735745454	7.31741380648247	146.973429959251	0.903675139713096	0.173506793424409	5.20829831430661	1.90580351538144e-07	4.57092125188132e-07	576	491
chr19	26603549	26605549	+	Smarca2	8.93850218122086	2.73225572015839	2.74788472179688	9.0757190717274	9.12046465913129	490.633584445293	-0.0368578396216466	0.16504911956729	-0.22331436676716	0.823290846517958	0.844116078723302	1198	1194
chr19	26884424	26886424	+	Gm815	4.80597241477328	1.60302437058218	1.35779022933892	6.44986321536258	6.11645359795916	27.9731809833952	0.814530553003932	0.338174773698192	2.40860825926321	0.0160134761630113	0.0238048741005155	818	753
chr19	27214983	27216983	+	Vldlr	6.58729383665707	2.1894089432841	1.80649478669438	7.60818665464326	6.79420563374171	96.1552574684289	1.29694004282407	0.196968841553675	6.58449342847277	4.56438914566034e-11	1.45677091892991e-10	381	307
chr19	27321087	27323087	+	Kcnv2	5.0752411092776	1.68332656612068	1.46976417417473	6.57773798109795	6.25004716095573	33.7131869697082	0.727254830528233	0.280282931577839	2.59471679718129	0.00946688880513058	0.0146646328497309	785	718
chr19	27429320	27431320	-	Pum3	9.39152373305823	2.75998218682912	2.96789483913137	9.1569338001266	9.78734866345406	671.630405046265	-0.695226669085055	0.163794065739264	-4.2445168324459	2.19064924149578e-05	4.45456434391116e-05	748	668
chr19	28010666	28012666	-	Rfx3	10.5028951723618	3.05780085898458	3.32740059805024	10.0664602567265	10.9226186536493	1451.06373447807	-0.898156954564207	0.137166375388158	-6.54793823940138	5.83368334846375e-11	1.84733306034685e-10	581	496
chr19	28679577	28681577	-	Glis3	7.21524108948773	2.43470477716668	1.79057241799648	8.23310661559354	6.77406569644684	148.594930739385	2.14188977366445	0.211433962492604	10.1303014350846	4.05397759410915e-24	3.39974948581844e-23	145	99
chr19	28833548	28835548	+	Slc1a1	6.2170365430137	2.07087514292963	1.70683204784055	7.33413357884523	6.62200752478515	74.3899871323792	1.24111673427419	0.227521720264639	5.45493736963047	4.89901095558237e-08	1.22576076584119e-07	486	408
chr19	28962452	28964452	+	Plpp6	7.04566337181319	2.28225923581755	2.03516438351086	7.83542947535734	7.25605911380242	132.116181896063	0.825091055830522	0.17383226290362	4.74647825466086	2.06988966008032e-06	4.58467363689922e-06	634	548
chr19	28967300	28969300	-	4430402I18Rik	5.43023907262602	1.78173713782638	1.56882711810045	6.74859015407748	6.40425081149627	43.1186191625993	0.707397515244815	0.273343124097214	2.58794699000086	0.0096549837673147	0.0148990612449932	788	721
chr19	28988851	28990851	+	Cdc37l1	8.68937509870964	2.50478688439253	2.78824534922824	8.42344033862143	9.23985870813407	412.821728849306	-0.941739284994314	0.137167581671441	-6.86561119995592	6.62071679992564e-12	2.26782862780551e-11	546	463
chr19	29047461	29049461	-	Ak3	8.31341213817601	2.49509864370725	2.60903841495284	8.3960956766519	8.71635962089288	318.116664313155	-0.390873651944677	0.145179390304788	-2.69234945210943	0.00709505600185518	0.011190127235092	951	909
chr19	29099874	29101874	+	Rcl1	10.346136568062	2.99514982988979	3.2891514866048	9.87165081203159	10.7996715912385	1301.65966142094	-0.965433670254163	0.137773237192882	-7.00741079998403	2.42768691195905e-12	8.48295196822474e-12	525	444
chr19	29250327	29252327	+	Jak2	10.6776687077199	2.86960351589358	3.4673751570744	9.48627835234706	11.3747712148897	1637.94217191599	-1.98371753184722	0.154048540165492	-12.877223826439	6.04718624625072e-38	1.83834461886022e-36	77	39
chr19	29324856	29326856	-	Insl6	7.65162575214124	2.35727224627836	2.35304785344603	8.0276408490078	8.01903941553628	201.07999557065	-0.00755454466754599	0.172356866662859	-0.0438308308442573	0.965039251232691	0.971430239651451	1210	1209
chr19	29334170	29336170	-	Rln1	5.57539294396705	1.90502224922474	1.44433144491813	6.98644061143726	6.21814809789267	47.6826642834768	1.55515336034818	0.271375929998447	5.73062378950513	1.00061972368078e-08	2.67418370108973e-08	455	376
chr19	29365954	29367954	+	Cd274	7.32560519556925	1.94954668498272	2.43962851753488	7.07456706211489	8.24510822120001	160.408323656144	-1.62944908191143	0.167282506659914	-9.74070220757814	2.0215256618083e-22	1.49888731997494e-21	176	126
chr19	29366890	29368890	-	Plgrkt	7.35221188898224	1.99441361201821	2.43560068924933	7.16714670774652	8.2342669519559	163.394078377159	-1.47775051257715	0.160977569410409	-9.17985355344541	4.31678097177242e-20	2.52365656811311e-19	231	171
chr19	29409418	29411418	+	Pdcd1lg2	4.7124319891178	1.52930111757872	1.41621809091711	6.33675956878793	6.18492239562437	26.2170233730946	0.294924605114134	0.321025069472788	0.918696491830005	0.358254345299257	0.408665369497089	1066	1041
chr19	29520781	29522781	+	Ric1	9.65565918176387	2.83953336764134	3.05163264307008	9.39441021253219	10.0471986686565	806.571814539543	-0.709054839579729	0.13952678672183	-5.08185457602023	3.73767523862348e-07	8.72363357037649e-07	734	656
chr19	29647915	29649915	-	Ermp1	9.34371678058591	2.5271873437802	3.05301181861771	8.48624577050023	10.0512793777266	649.73912905363	-1.74103736539986	0.141666653647267	-12.2896766499111	1.02916866706024e-34	2.27539836208229e-33	140	96
chr19	29696420	29698420	+	Mlana	4.76101244804248	1.63599968310705	1.27434861944939	6.50025904014432	6.01034085599939	27.1148718732082	1.17124839337783	0.324657661375979	3.60764131797718	0.000308993247327608	0.000566720646682311	663	576
chr19	29805489	29807489	-	9930021J03Rik	9.96760798195904	2.87577048211357	3.17307213477179	9.50419896461445	10.4303468235675	1001.26488993891	-1.00745176095346	0.156860281810906	-6.42260583318299	1.33961050528482e-10	4.11355145057157e-10	500	423
chr19	29812474	29814474	-	Ranbp6	7.81359085354059	2.33740173373751	2.45936712933277	7.97743492079293	8.30074851538341	224.970317252744	-0.421505572375102	0.176542494901433	-2.3875587155967	0.0169606932524918	0.0250902712834915	933	887
chr19	29923613	29925613	+	Il33	6.58259280493652	2.28875668132957	1.30743892609682	7.85593195625428	6.04084701806264	95.8424448280028	3.3442298359993	0.264988805845049	12.6202683367494	1.63264019949421e-36	4.41175662796658e-35	45	19
chr19	30002289	30004289	+	Trpd52l3	4.71986149938113	1.48694100023963	1.45644728747539	6.2858110944413	6.23678142978535	26.3523825677836	0.0926917098489494	0.33615256736611	0.275742977586713	0.78274548346118	0.810748303142073	1174	1165
chr19	30029012	30031012	+	Uhrf2	9.85966011719816	2.83007017647096	3.14648739772167	9.36580206174606	10.3463125820285	929.080708245224	-1.07302291437292	0.159092047148038	-6.74466721378253	1.53378158973249e-11	5.05441304367130e-11	450	369
chr19	30174918	30176918	-	Gldc	7.50267026232031	2.45937033278375	2.06183085743708	8.30248090509732	7.32111429878157	181.354692178099	1.31986574139819	0.213558010224973	6.1803616731949	6.39549128716041e-10	1.87395600124989e-09	415	337
chr19	30231427	30233427	+	Mbl2	4.62639836518805	1.5197305322968	1.37761949166747	6.32040171497101	6.13377872035211	24.6993019716431	0.493071667076517	0.325159450707046	1.51639961872353	0.129418335425816	0.165655469345045	950	908
chr19	30549165	30551165	-	Dkk1	7.07516019709059	2.41962624338843	1.62362569153483	8.19308699915878	6.4789906056941	134.845185002078	2.67813001935556	0.205361905482344	13.0410263435436	7.14881784822119e-39	2.41471180651027e-37	36	16
chr19	31081340	31083340	+	Cstf2t	9.74500037496174	2.79077289555298	3.12090774090036	9.24824585467481	10.2643793860665	858.099048923043	-1.08520584144102	0.132920599739063	-8.1643164684134	3.23260403432123e-16	1.45586907619801e-15	446	365
chr19	31764533	31766533	-	Prkg1	7.19148478193778	2.41806526338341	1.82674407731645	8.18839397358671	6.8398451294248	146.168110434432	1.93611659551678	0.200465346443787	9.65811113922222	4.54160232897059e-22	3.28725501906443e-21	168	118
chr19	31867263	31869263	+	A1cf	5.51619922996804	1.55382684914041	1.80202235752492	6.39748269207251	6.79515629662146	45.7658391923779	-0.737434328317777	0.323166712122606	-2.2819006433992	0.022495206856725	0.0323718006364233	845	785
chr19	32060969	32062969	-	Asah2	4.38718311143487	1.46227262284253	1.22291333593033	6.2473830722105	5.97460433062479	20.9253973259092	0.634876716700144	0.388596463524788	1.63376864251788	0.102307438942975	0.132770379674128	937	890
chr19	32389214	32391214	-	Sgms1	7.89360052826174	2.53883851982391	2.28517574359126	8.51775654049118	7.84283419161441	237.799278604935	0.847959498827485	0.149792695400365	5.66088684472271	1.50592705266839e-08	3.93808020654787e-08	614	526
chr19	32466075	32468075	-	Rpl9-ps6	4.95698803893403	1.43519046237641	1.64010540679774	6.20293110931192	6.51165970876179	31.06004551958	-0.747536632369322	0.29837035282749	-2.50539849313222	0.0122313501159264	0.0185221939488998	803	737
chr19	32484268	32486268	+	Minpp1	8.67068570062136	2.47540875351684	2.7884181188209	8.34353504672205	9.24184468614166	407.508318882093	-1.05563580402505	0.166856566296766	-6.32660630296999	2.50611673890936e-10	7.58069142913877e-10	465	387
chr19	32618504	32620504	+	Papss2	4.58018522548791	1.34523312592316	1.52111780628122	6.09188586148675	6.32270094176599	23.9206589191268	-0.579725355196377	0.326678451149915	-1.77460543588269	0.0759630590598871	0.100403347626981	920	871
chr19	32711798	32713798	-	Atad1	9.37397914389519	2.84700126272843	2.8964152737792	9.4180879374601	9.56711586558338	663.512182268034	-0.149339690686725	0.153615087011475	-0.972168122233785	0.33096691655809	0.380033777653105	1116	1099
chr19	32755996	32757996	+	Pten	10.6473721933199	3.11172058952799	3.36304414484889	10.2356690282639	11.037592145373	1603.90412816919	-0.848141866598301	0.145300518789703	-5.83715649237176	5.30992183982361e-09	1.47081206314932e-08	613	525
chr19	33391795	33393795	-	Rnls	7.98093731831946	2.55440680168472	2.32318323870906	8.56306575766686	7.93917731090263	252.639658913859	0.792053926657162	0.163262482853296	4.85141419396939	1.22584242543427e-06	2.76553690042313e-06	655	570
chr19	33472691	33474691	-	Lipo5	4.32844244649732	1.40846067436721	1.31729058826818	6.16809851423013	6.06029317563951	20.0905122850328	0.291962012839101	0.356431925053157	0.819124192636669	0.412715560313628	0.466414610912055	1076	1051
chr19	33517280	33519280	-	Lipo4	4.32165075737279	1.4786422505121	1.18255561073986	6.26808965532766	5.91217408216119	19.9961556551962	0.978784114786669	0.391267486510635	2.50157283324401	0.0123643007487873	0.0187002359583649	804	738
chr19	33761451	33763451	-	Lipo3	4.28633948261276	1.47770639550555	1.19233426612916	6.26012758461413	5.91550161994343	19.5126725196389	1.02442887837402	0.364085788762463	2.8137019076083	0.004897461958726	0.00784626316444114	759	680
chr19	33768642	33770642	-	Lipo2	3.26953207259996	1.10449693490229	0.928038625927099	5.8487317118582	5.67128255344475	9.64333437050324	0.756358998437553	0.538002730222152	1.40586460987891	0.159764331977114	0.199459371338984	974	931
chr19	33786962	33788962	-	Lipo1	4.11990663035914	1.46743216373607	0.977031124981874	6.24709446644502	5.73498036031292	17.3866325202149	1.33871406764652	0.438944661376785	3.04984702045934	0.00228957956532933	0.00380345457847059	732	654
chr19	33821407	33823407	+	Gm5519	3.85340511327086	1.28162493402987	1.17587079200486	6.01358688433212	5.89386632209621	14.4540823440682	0.38418460627144	0.406419647316635	0.945290437625245	0.344510618953331	0.393726421660949	1064	1038
chr19	33959686	33961686	+	Lipf	4.42248728919276	1.50779849576582	1.21967013303377	6.31096315179902	5.94557884072721	21.4437793338164	1.00867447754975	0.373360282781482	2.70161161769877	0.00690043146804221	0.0108973047599212	770	697
chr19	34006789	34008789	+	Lipk	4.43520167723305	1.47771984964693	1.30450443160291	6.26470024472226	6.0376056649718	21.6335973210352	0.603550171601779	0.342116159887336	1.76416738630685	0.0777038018744077	0.102592641779891	921	873
chr19	34065857	34067857	+	Lipn	4.58326195073102	1.49800993801568	1.3375922728286	6.29353168752069	6.09904711683715	23.9717271119988	0.455697385633635	0.35486601591213	1.28413926721705	0.199093230737017	0.242582533643499	998	962
chr19	34099442	34101442	+	Lipm	4.81842493219294	1.59456640425589	1.39794165007207	6.43669878026739	6.15979683814057	28.2156744895605	0.685411230966022	0.3186741352342	2.15082165504991	0.031490279179851	0.0441720366881768	866	810
chr19	34165553	34167553	-	Ankrd22	5.4329433447468	1.72989465650004	1.65299053328543	6.65851685015712	6.52768763665595	43.1995190269712	0.283633079925749	0.258749968009794	1.09616662798974	0.273005861029122	0.321266906038982	1033	1001
chr19	34190728	34192728	+	Stambpl1	7.86297246907287	2.51060534945584	2.30453349111441	8.43927893569685	7.8939223169415	232.804069822137	0.663038891589102	0.160863336934691	4.12175268910585	3.76000735788948e-05	7.43442105234732e-05	774	700
chr19	34254836	34256836	-	Acta2	6.24591763518631	2.08466253839299	1.69423737511188	7.36665114461609	6.60170516243969	75.8941949678058	1.31656870485402	0.233227868798949	5.64498878986435	1.65192012173809e-08	4.31058984556548e-08	466	388
chr19	34289158	34291158	+	Fas	7.24699427220787	2.31802415718755	2.11567694869233	7.92767143354358	7.44501425885553	151.901707018231	0.633678582849771	0.215005628315093	2.94726509168917	0.00320598234135319	0.00527533765505477	791	724
chr19	34474635	34476635	-	Ch25h	6.76532820831102	2.24265279967228	1.85186578056688	7.73907450309259	6.87998741055471	108.784425168882	1.3375271943265	0.199055314070741	6.71937446418118	1.82506339477173e-11	5.98187894351057e-11	371	299
chr19	34526974	34528974	-	Lipa	9.28895666711413	2.73265719487687	2.93600494156802	9.07800155690085	9.68820055884567	625.539279034546	-0.644314299631037	0.165097944972272	-3.90261853192206	9.5157612070069e-05	0.000182223080751502	784	716
chr19	34549193	34551193	+	Ifit2	8.23018829222298	2.51537144197278	2.53988152470226	8.45369825547701	8.5221195360216	300.284935901184	-0.0900320535077732	0.169992690831707	-0.529623085953177	0.596373284754814	0.641136814494833	1159	1147
chr19	34639370	34641370	+	Ifit1	6.23055451656192	1.91313389631895	1.94422413506233	7.00131980928575	7.06550657807957	75.0902930293952	-0.088775951230446	0.219453734108404	-0.404531513629169	0.685821908954167	0.723923126118287	1162	1150
chr19	34640243	34642243	-	Ifit1bl2	6.11643635574326	1.83492421854206	1.94700690399162	6.85321041348005	7.06819972538147	69.3794431247875	-0.334661217389399	0.228129601424354	-1.46697848635119	0.142381907839128	0.179515162090471	997	960
chr19	34746789	34748789	-	Slc16a12	7.22412311798267	2.31282125080057	2.09836217025022	7.92012406244375	7.40150866133179	149.512585203015	0.729904288636172	0.222631296617142	3.27853405934829	0.0010434777116831	0.00180237059290718	713	632
chr19	34878955	34880955	-	Pank1	7.88712922949066	2.49221338756116	2.34806033659134	8.38953788817326	8.00474038406116	236.735003798873	0.469092594893055	0.165882306476287	2.8278639528087	0.00468597160151431	0.00751733702828681	892	840
chr19	34920860	34922860	+	Kif20b	9.07455370509164	2.66383764127271	2.87758729779527	8.87368041919668	9.50989479724473	539.154038354293	-0.717622389201385	0.143200587843096	-5.01130896185762	5.40610355853163e-07	1.25215655755704e-06	726	648
chr19	36057007	36059007	-	Htr7	6.68091745955088	2.28159010592162	1.60372201620273	7.83527867110631	6.45425075433155	102.602171850013	2.24977304872694	0.222804440475222	10.0975233883507	5.66548911478255e-24	4.65488835376729e-23	148	102
chr19	36082215	36084215	+	Rpp30	8.24636295189295	2.57983418531595	2.47910180029758	8.63502019479232	8.35354978648766	303.670499385294	0.338491220959824	0.170542843227723	1.98478701629151	0.0471681726397714	0.064663470045053	995	957
chr19	36119344	36121344	-	Ankrd1	5.17410871122978	1.74333657715075	1.43586263313054	6.68019658166373	6.20858593762977	36.1045488779355	0.958211698057633	0.282183441142882	3.39570491513159	0.000684521135555173	0.00120809535679984	689	603
chr19	36346808	36348808	+	Pcgf5	7.2785069952664	2.37577278380749	2.05165457029025	8.07669067567099	7.29434905928568	155.256191748257	1.05308169722602	0.182051357778052	5.78453086029653	7.27149738064358e-09	1.97369214617469e-08	467	389
chr19	36553138	36555138	+	Hectd2	8.06481629382648	2.59049224588195	2.3143620475468	8.66440463772503	7.92501923054357	267.763646620602	0.864346357167882	0.201821990465761	4.28271644320404	1.84625392261036e-05	3.78591023590928e-05	606	517
chr19	36736153	36738153	-	Ppp1r3c	8.58666328889483	2.78558237030889	2.38006012197651	9.23378655840021	8.09730385798689	384.452963212406	1.29941665894181	0.214430373759857	6.05985353734001	1.36245551336978e-09	3.91665698406065e-09	423	348
chr19	36832731	36834731	+	Tnks2	8.97506559727013	2.75068593974394	2.75689713832714	9.12866255427762	9.14685141144893	503.227026944693	-0.0216664736181258	0.145037962949838	-0.149384845025845	0.881249969466383	0.894490787037664	1205	1204
chr19	36919115	36921115	-	Fgfbp3	7.37337627095816	2.20969129060072	2.32471792811782	7.65632399953614	7.94695507246	165.808742984061	-0.419241781309383	0.178579765054515	-2.34764437718575	0.018892549642249	0.0276454156016544	934	888
chr19	36924578	36926578	+	Btaf1	9.52999546081428	2.72273841794041	3.05464601137877	9.04565715890968	10.0569563962178	739.289422059969	-1.11660626738699	0.145138954631349	-7.6933602713562	1.43320211470137e-14	5.71401236549791e-14	417	340
chr19	37206042	37208042	+	March5	9.95950075935451	2.76930956009286	3.21932183236273	9.18371165673652	10.5766956422734	995.65406318279	-1.4970519022766	0.135042206785209	-11.085807451723	1.47017929776116e-28	1.94319350660606e-27	224	164
chr19	37208101	37210101	-	Cpeb3	7.80429307609564	2.18783114396326	2.54542737720033	7.60445017604783	8.53659215884854	223.525106696961	-1.20065300758786	0.15856659585638	-7.57191639956338	3.67758116731401e-14	1.42873440877119e-13	379	306
chr19	37337352	37339352	-	Ide	5.34769196901487	1.82115669915386	1.43038407347053	6.8236898258179	6.19574299933754	40.720742681891	1.33516179233991	0.273569267236824	4.88052552768685	1.05803516713357e-06	2.40031858812392e-06	536	452
chr19	37374902	37376902	+	Kif11	9.16171612637881	2.65720667070379	2.91989623061279	8.85406383702989	9.64000440347686	572.731890364566	-0.897241279378229	0.151949101941283	-5.90488043637761	3.52902597103792e-09	9.84242105683971e-09	582	497
